"name","region","sub_region_1","date","value"
"hospitalizations","BC","Fraser",2021-03-21,154
"hospitalizations","BC","Interior",2021-03-21,15
"hospitalizations","BC","Northern",2021-03-21,32
"hospitalizations","BC","Out of Canada",2021-03-21,0
"hospitalizations","BC","Vancouver Coastal",2021-03-21,82
"hospitalizations","BC","Vancouver Island",2021-03-21,9
"hospitalizations","BC","Fraser",2021-03-22,158
"hospitalizations","BC","Interior",2021-03-22,14
"hospitalizations","BC","Northern",2021-03-22,39
"hospitalizations","BC","Out of Canada",2021-03-22,0
"hospitalizations","BC","Vancouver Coastal",2021-03-22,79
"hospitalizations","BC","Vancouver Island",2021-03-22,13
"hospitalizations","BC","Fraser",2021-03-23,165
"hospitalizations","BC","Interior",2021-03-23,14
"hospitalizations","BC","Northern",2021-03-23,41
"hospitalizations","BC","Out of Canada",2021-03-23,0
"hospitalizations","BC","Vancouver Coastal",2021-03-23,81
"hospitalizations","BC","Vancouver Island",2021-03-23,13
"hospitalizations","BC","Fraser",2021-03-24,153
"hospitalizations","BC","Interior",2021-03-24,16
"hospitalizations","BC","Northern",2021-03-24,42
"hospitalizations","BC","Out of Canada",2021-03-24,0
"hospitalizations","BC","Vancouver Coastal",2021-03-24,78
"hospitalizations","BC","Vancouver Island",2021-03-24,14
"hospitalizations","BC","Fraser",2021-03-25,157
"hospitalizations","BC","Interior",2021-03-25,17
"hospitalizations","BC","Northern",2021-03-25,42
"hospitalizations","BC","Out of Canada",2021-03-25,1
"hospitalizations","BC","Vancouver Coastal",2021-03-25,74
"hospitalizations","BC","Vancouver Island",2021-03-25,15
"hospitalizations","BC","Fraser",2021-03-26,153
"hospitalizations","BC","Interior",2021-03-26,15
"hospitalizations","BC","Northern",2021-03-26,37
"hospitalizations","BC","Out of Canada",2021-03-26,1
"hospitalizations","BC","Vancouver Coastal",2021-03-26,74
"hospitalizations","BC","Vancouver Island",2021-03-26,14
"hospitalizations","BC","Fraser",2021-03-27,153
"hospitalizations","BC","Interior",2021-03-27,15
"hospitalizations","BC","Northern",2021-03-27,37
"hospitalizations","BC","Out of Canada",2021-03-27,1
"hospitalizations","BC","Vancouver Coastal",2021-03-27,74
"hospitalizations","BC","Vancouver Island",2021-03-27,14
"hospitalizations","BC","Fraser",2021-03-28,153
"hospitalizations","BC","Interior",2021-03-28,15
"hospitalizations","BC","Northern",2021-03-28,37
"hospitalizations","BC","Out of Canada",2021-03-28,1
"hospitalizations","BC","Vancouver Coastal",2021-03-28,74
"hospitalizations","BC","Vancouver Island",2021-03-28,14
"hospitalizations","BC","Fraser",2021-03-29,162
"hospitalizations","BC","Interior",2021-03-29,17
"hospitalizations","BC","Northern",2021-03-29,30
"hospitalizations","BC","Out of Canada",2021-03-29,0
"hospitalizations","BC","Vancouver Coastal",2021-03-29,78
"hospitalizations","BC","Vancouver Island",2021-03-29,12
"hospitalizations","BC","Fraser",2021-03-30,170
"hospitalizations","BC","Interior",2021-03-30,17
"hospitalizations","BC","Northern",2021-03-30,32
"hospitalizations","BC","Out of Canada",2021-03-30,0
"hospitalizations","BC","Vancouver Coastal",2021-03-30,80
"hospitalizations","BC","Vancouver Island",2021-03-30,13
"hospitalizations","BC","Fraser",2021-03-31,170
"hospitalizations","BC","Interior",2021-03-31,17
"hospitalizations","BC","Northern",2021-03-31,32
"hospitalizations","BC","Out of Canada",2021-03-31,0
"hospitalizations","BC","Vancouver Coastal",2021-03-31,80
"hospitalizations","BC","Vancouver Island",2021-03-31,13
"hospitalizations","BC","Fraser",2021-04-01,154
"hospitalizations","BC","Fraser",2021-04-01,153
"hospitalizations","BC","Interior",2021-04-01,15
"hospitalizations","BC","Interior",2021-04-01,16
"hospitalizations","BC","Northern",2021-04-01,35
"hospitalizations","BC","Northern",2021-04-01,30
"hospitalizations","BC","Out of Canada",2021-04-01,0
"hospitalizations","BC","Out of Canada",2021-04-01,0
"hospitalizations","BC","Vancouver Coastal",2021-04-01,84
"hospitalizations","BC","Vancouver Coastal",2021-04-01,84
"hospitalizations","BC","Vancouver Island",2021-04-01,13
"hospitalizations","BC","Vancouver Island",2021-04-01,13
"hospitalizations","BC","Fraser",2021-04-02,153
"hospitalizations","BC","Interior",2021-04-02,16
"hospitalizations","BC","Northern",2021-04-02,30
"hospitalizations","BC","Out of Canada",2021-04-02,0
"hospitalizations","BC","Vancouver Coastal",2021-04-02,84
"hospitalizations","BC","Vancouver Island",2021-04-02,13
"hospitalizations","BC","Fraser",2021-04-03,153
"hospitalizations","BC","Interior",2021-04-03,16
"hospitalizations","BC","Northern",2021-04-03,30
"hospitalizations","BC","Out of Canada",2021-04-03,0
"hospitalizations","BC","Vancouver Coastal",2021-04-03,84
"hospitalizations","BC","Vancouver Island",2021-04-03,13
"hospitalizations","BC","Fraser",2021-04-04,153
"hospitalizations","BC","Interior",2021-04-04,16
"hospitalizations","BC","Northern",2021-04-04,30
"hospitalizations","BC","Out of Canada",2021-04-04,0
"hospitalizations","BC","Vancouver Coastal",2021-04-04,84
"hospitalizations","BC","Vancouver Island",2021-04-04,13
"hospitalizations","BC","Fraser",2021-04-05,153
"hospitalizations","BC","Interior",2021-04-05,16
"hospitalizations","BC","Northern",2021-04-05,30
"hospitalizations","BC","Out of Canada",2021-04-05,0
"hospitalizations","BC","Vancouver Coastal",2021-04-05,84
"hospitalizations","BC","Vancouver Island",2021-04-05,13
"hospitalizations","BC","Fraser",2021-04-06,169
"hospitalizations","BC","Interior",2021-04-06,21
"hospitalizations","BC","Northern",2021-04-06,34
"hospitalizations","BC","Out of Canada",2021-04-06,1
"hospitalizations","BC","Vancouver Coastal",2021-04-06,86
"hospitalizations","BC","Vancouver Island",2021-04-06,17
"hospitalizations","BC","Fraser",2021-04-07,173
"hospitalizations","BC","Interior",2021-04-07,21
"hospitalizations","BC","Northern",2021-04-07,33
"hospitalizations","BC","Out of Canada",2021-04-07,1
"hospitalizations","BC","Vancouver Coastal",2021-04-07,83
"hospitalizations","BC","Vancouver Island",2021-04-07,19
"hospitalizations","BC","Fraser",2021-04-08,173
"hospitalizations","BC","Interior",2021-04-08,24
"hospitalizations","BC","Northern",2021-04-08,33
"hospitalizations","BC","Out of Canada",2021-04-08,1
"hospitalizations","BC","Vancouver Coastal",2021-04-08,84
"hospitalizations","BC","Vancouver Island",2021-04-08,21
"hospitalizations","BC","Fraser",2021-04-09,169
"hospitalizations","BC","Interior",2021-04-09,23
"hospitalizations","BC","Northern",2021-04-09,34
"hospitalizations","BC","Out of Canada",2021-04-09,1
"hospitalizations","BC","Vancouver Coastal",2021-04-09,86
"hospitalizations","BC","Vancouver Island",2021-04-09,19
"hospitalizations","BC","Fraser",2021-04-10,169
"hospitalizations","BC","Interior",2021-04-10,23
"hospitalizations","BC","Northern",2021-04-10,34
"hospitalizations","BC","Out of Canada",2021-04-10,1
"hospitalizations","BC","Vancouver Coastal",2021-04-10,86
"hospitalizations","BC","Vancouver Island",2021-04-10,19
"hospitalizations","BC","Fraser",2021-04-11,169
"hospitalizations","BC","Interior",2021-04-11,23
"hospitalizations","BC","Northern",2021-04-11,34
"hospitalizations","BC","Out of Canada",2021-04-11,1
"hospitalizations","BC","Vancouver Coastal",2021-04-11,86
"hospitalizations","BC","Vancouver Island",2021-04-11,19
"hospitalizations","BC","Fraser",2021-04-12,181
"hospitalizations","BC","Interior",2021-04-12,24
"hospitalizations","BC","Northern",2021-04-12,27
"hospitalizations","BC","Out of Canada",2021-04-12,1
"hospitalizations","BC","Vancouver Coastal",2021-04-12,117
"hospitalizations","BC","Vancouver Island",2021-04-12,18
"hospitalizations","BC","Fraser",2021-04-13,184
"hospitalizations","BC","Interior",2021-04-13,24
"hospitalizations","BC","Northern",2021-04-13,28
"hospitalizations","BC","Out of Canada",2021-04-13,1
"hospitalizations","BC","Vancouver Coastal",2021-04-13,122
"hospitalizations","BC","Vancouver Island",2021-04-13,18
"hospitalizations","BC","Fraser",2021-04-14,204
"hospitalizations","BC","Interior",2021-04-14,22
"hospitalizations","BC","Northern",2021-04-14,24
"hospitalizations","BC","Out of Canada",2021-04-14,1
"hospitalizations","BC","Vancouver Coastal",2021-04-14,127
"hospitalizations","BC","Vancouver Island",2021-04-14,19
"hospitalizations","BC","Fraser",2021-04-15,214
"hospitalizations","BC","Interior",2021-04-15,23
"hospitalizations","BC","Northern",2021-04-15,25
"hospitalizations","BC","Out of Canada",2021-04-15,1
"hospitalizations","BC","Vancouver Coastal",2021-04-15,126
"hospitalizations","BC","Vancouver Island",2021-04-15,20
"hospitalizations","BC","Fraser",2021-04-16,226
"hospitalizations","BC","Interior",2021-04-16,23
"hospitalizations","BC","Northern",2021-04-16,24
"hospitalizations","BC","Out of Canada",2021-04-16,1
"hospitalizations","BC","Vancouver Coastal",2021-04-16,128
"hospitalizations","BC","Vancouver Island",2021-04-16,23
"hospitalizations","BC","Fraser",2021-04-17,226
"hospitalizations","BC","Interior",2021-04-17,23
"hospitalizations","BC","Northern",2021-04-17,24
"hospitalizations","BC","Out of Canada",2021-04-17,1
"hospitalizations","BC","Vancouver Coastal",2021-04-17,128
"hospitalizations","BC","Vancouver Island",2021-04-17,23
"hospitalizations","BC","Fraser",2021-04-18,226
"hospitalizations","BC","Interior",2021-04-18,23
"hospitalizations","BC","Northern",2021-04-18,24
"hospitalizations","BC","Out of Canada",2021-04-18,1
"hospitalizations","BC","Vancouver Coastal",2021-04-18,128
"hospitalizations","BC","Vancouver Island",2021-04-18,23
"hospitalizations","BC","Fraser",2021-04-19,229
"hospitalizations","BC","Interior",2021-04-19,27
"hospitalizations","BC","Northern",2021-04-19,15
"hospitalizations","BC","Out of Canada",2021-04-19,1
"hospitalizations","BC","Vancouver Coastal",2021-04-19,140
"hospitalizations","BC","Vancouver Island",2021-04-19,29
"hospitalizations","BC","Fraser",2021-04-20,236
"hospitalizations","BC","Interior",2021-04-20,30
"hospitalizations","BC","Northern",2021-04-20,18
"hospitalizations","BC","Out of Canada",2021-04-20,1
"hospitalizations","BC","Vancouver Coastal",2021-04-20,142
"hospitalizations","BC","Vancouver Island",2021-04-20,29
"hospitalizations","BC","Fraser",2021-04-21,263
"hospitalizations","BC","Interior",2021-04-21,32
"hospitalizations","BC","Northern",2021-04-21,20
"hospitalizations","BC","Out of Canada",2021-04-21,1
"hospitalizations","BC","Vancouver Coastal",2021-04-21,136
"hospitalizations","BC","Vancouver Island",2021-04-21,31
"hospitalizations","BC","Fraser",2021-04-22,279
"hospitalizations","BC","Interior",2021-04-22,32
"hospitalizations","BC","Northern",2021-04-22,22
"hospitalizations","BC","Out of Canada",2021-04-22,1
"hospitalizations","BC","Vancouver Coastal",2021-04-22,136
"hospitalizations","BC","Vancouver Island",2021-04-22,32
"hospitalizations","BC","Fraser",2021-04-23,274
"hospitalizations","BC","Interior",2021-04-23,32
"hospitalizations","BC","Northern",2021-04-23,20
"hospitalizations","BC","Out of Canada",2021-04-23,0
"hospitalizations","BC","Vancouver Coastal",2021-04-23,130
"hospitalizations","BC","Vancouver Island",2021-04-23,30
"hospitalizations","BC","Fraser",2021-04-24,274
"hospitalizations","BC","Interior",2021-04-24,32
"hospitalizations","BC","Northern",2021-04-24,20
"hospitalizations","BC","Out of Canada",2021-04-24,0
"hospitalizations","BC","Vancouver Coastal",2021-04-24,130
"hospitalizations","BC","Vancouver Island",2021-04-24,30
"hospitalizations","BC","Fraser",2021-04-25,274
"hospitalizations","BC","Interior",2021-04-25,32
"hospitalizations","BC","Northern",2021-04-25,20
"hospitalizations","BC","Out of Canada",2021-04-25,0
"hospitalizations","BC","Vancouver Coastal",2021-04-25,130
"hospitalizations","BC","Vancouver Island",2021-04-25,30
"hospitalizations","BC","Fraser",2021-04-26,256
"hospitalizations","BC","Interior",2021-04-26,38
"hospitalizations","BC","Northern",2021-04-26,18
"hospitalizations","BC","Out of Canada",2021-04-26,0
"hospitalizations","BC","Vancouver Coastal",2021-04-26,145
"hospitalizations","BC","Vancouver Island",2021-04-26,27
"hospitalizations","BC","Fraser",2021-04-27,265
"hospitalizations","BC","Interior",2021-04-27,40
"hospitalizations","BC","Northern",2021-04-27,18
"hospitalizations","BC","Out of Canada",2021-04-27,0
"hospitalizations","BC","Vancouver Coastal",2021-04-27,149
"hospitalizations","BC","Vancouver Island",2021-04-27,28
"hospitalizations","BC","Fraser",2021-04-28,280
"hospitalizations","BC","Interior",2021-04-28,36
"hospitalizations","BC","Northern",2021-04-28,19
"hospitalizations","BC","Out of Canada",2021-04-28,0
"hospitalizations","BC","Vancouver Coastal",2021-04-28,155
"hospitalizations","BC","Vancouver Island",2021-04-28,25
"hospitalizations","BC","Fraser",2021-04-29,280
"hospitalizations","BC","Interior",2021-04-29,34
"hospitalizations","BC","Northern",2021-04-29,18
"hospitalizations","BC","Out of Canada",2021-04-29,0
"hospitalizations","BC","Vancouver Coastal",2021-04-29,147
"hospitalizations","BC","Vancouver Island",2021-04-29,24
"hospitalizations","BC","Fraser",2021-04-30,292
"hospitalizations","BC","Interior",2021-04-30,35
"hospitalizations","BC","Northern",2021-04-30,14
"hospitalizations","BC","Out of Canada",2021-04-30,0
"hospitalizations","BC","Vancouver Coastal",2021-04-30,149
"hospitalizations","BC","Vancouver Island",2021-04-30,21
"hospitalizations","BC","Fraser",2021-05-01,292
"hospitalizations","BC","Interior",2021-05-01,35
"hospitalizations","BC","Northern",2021-05-01,14
"hospitalizations","BC","Out of Canada",2021-05-01,0
"hospitalizations","BC","Vancouver Coastal",2021-05-01,149
"hospitalizations","BC","Vancouver Island",2021-05-01,21
"hospitalizations","BC","Fraser",2021-05-02,292
"hospitalizations","BC","Interior",2021-05-02,35
"hospitalizations","BC","Northern",2021-05-02,14
"hospitalizations","BC","Out of Canada",2021-05-02,0
"hospitalizations","BC","Vancouver Coastal",2021-05-02,149
"hospitalizations","BC","Vancouver Island",2021-05-02,21
"hospitalizations","BC","Fraser",2021-05-03,289
"hospitalizations","BC","Interior",2021-05-03,29
"hospitalizations","BC","Northern",2021-05-03,15
"hospitalizations","BC","Out of Canada",2021-05-03,0
"hospitalizations","BC","Vancouver Coastal",2021-05-03,126
"hospitalizations","BC","Vancouver Island",2021-05-03,15
"hospitalizations","BC","Fraser",2021-05-04,289
"hospitalizations","BC","Interior",2021-05-04,30
"hospitalizations","BC","Northern",2021-05-04,15
"hospitalizations","BC","Out of Canada",2021-05-04,0
"hospitalizations","BC","Vancouver Coastal",2021-05-04,128
"hospitalizations","BC","Vancouver Island",2021-05-04,16
"hospitalizations","BC","Fraser",2021-05-05,297
"hospitalizations","BC","Fraser",2021-05-05,300
"hospitalizations","BC","Interior",2021-05-05,30
"hospitalizations","BC","Northern",2021-05-05,13
"hospitalizations","BC","Out of Canada",2021-05-05,0
"hospitalizations","BC","Vancouver Coastal",2021-05-05,123
"hospitalizations","BC","Vancouver Island",2021-05-05,15
"hospitalizations","BC","Fraser",2021-05-06,300
"hospitalizations","BC","Interior",2021-05-06,30
"hospitalizations","BC","Northern",2021-05-06,13
"hospitalizations","BC","Out of Canada",2021-05-06,0
"hospitalizations","BC","Vancouver Coastal",2021-05-06,123
"hospitalizations","BC","Vancouver Island",2021-05-06,15
"hospitalizations","BC","Fraser",2021-05-07,266
"hospitalizations","BC","Interior",2021-05-07,24
"hospitalizations","BC","Northern",2021-05-07,14
"hospitalizations","BC","Out of Canada",2021-05-07,0
"hospitalizations","BC","Vancouver Coastal",2021-05-07,126
"hospitalizations","BC","Vancouver Island",2021-05-07,15
"hospitalizations","BC","Fraser",2021-05-08,266
"hospitalizations","BC","Interior",2021-05-08,24
"hospitalizations","BC","Northern",2021-05-08,14
"hospitalizations","BC","Out of Canada",2021-05-08,0
"hospitalizations","BC","Vancouver Coastal",2021-05-08,126
"hospitalizations","BC","Vancouver Island",2021-05-08,15
"hospitalizations","BC","Fraser",2021-05-09,266
"hospitalizations","BC","Interior",2021-05-09,24
"hospitalizations","BC","Northern",2021-05-09,14
"hospitalizations","BC","Out of Canada",2021-05-09,0
"hospitalizations","BC","Vancouver Coastal",2021-05-09,126
"hospitalizations","BC","Vancouver Island",2021-05-09,15
"hospitalizations","BC","Fraser",2021-05-10,242
"hospitalizations","BC","Interior",2021-05-10,25
"hospitalizations","BC","Northern",2021-05-10,10
"hospitalizations","BC","Out of Canada",2021-05-10,0
"hospitalizations","BC","Vancouver Coastal",2021-05-10,120
"hospitalizations","BC","Vancouver Island",2021-05-10,18
"hospitalizations","BC","Fraser",2021-05-11,247
"hospitalizations","BC","Interior",2021-05-11,26
"hospitalizations","BC","Northern",2021-05-11,11
"hospitalizations","BC","Out of Canada",2021-05-11,0
"hospitalizations","BC","Vancouver Coastal",2021-05-11,124
"hospitalizations","BC","Vancouver Island",2021-05-11,18
"hospitalizations","BC","Fraser",2021-05-12,251
"hospitalizations","BC","Interior",2021-05-12,26
"hospitalizations","BC","Northern",2021-05-12,11
"hospitalizations","BC","Out of Canada",2021-05-12,0
"hospitalizations","BC","Vancouver Coastal",2021-05-12,117
"hospitalizations","BC","Vancouver Island",2021-05-12,18
"hospitalizations","BC","Fraser",2021-05-13,249
"hospitalizations","BC","Interior",2021-05-13,21
"hospitalizations","BC","Northern",2021-05-13,11
"hospitalizations","BC","Out of Canada",2021-05-13,0
"hospitalizations","BC","Vancouver Coastal",2021-05-13,116
"hospitalizations","BC","Vancouver Island",2021-05-13,16
"hospitalizations","BC","Fraser",2021-05-14,225
"hospitalizations","BC","Interior",2021-05-14,21
"hospitalizations","BC","Northern",2021-05-14,9
"hospitalizations","BC","Out of Canada",2021-05-14,0
"hospitalizations","BC","Vancouver Coastal",2021-05-14,116
"hospitalizations","BC","Vancouver Island",2021-05-14,16
"hospitalizations","BC","Fraser",2021-05-15,225
"hospitalizations","BC","Interior",2021-05-15,21
"hospitalizations","BC","Northern",2021-05-15,9
"hospitalizations","BC","Out of Canada",2021-05-15,0
"hospitalizations","BC","Vancouver Coastal",2021-05-15,116
"hospitalizations","BC","Vancouver Island",2021-05-15,16
"hospitalizations","BC","Fraser",2021-05-16,225
"hospitalizations","BC","Interior",2021-05-16,21
"hospitalizations","BC","Northern",2021-05-16,9
"hospitalizations","BC","Out of Canada",2021-05-16,0
"hospitalizations","BC","Vancouver Coastal",2021-05-16,116
"hospitalizations","BC","Vancouver Island",2021-05-16,16
"hospitalizations","BC","Fraser",2021-05-17,193
"hospitalizations","BC","Interior",2021-05-17,22
"hospitalizations","BC","Northern",2021-05-17,7
"hospitalizations","BC","Out of Canada",2021-05-17,0
"hospitalizations","BC","Vancouver Coastal",2021-05-17,115
"hospitalizations","BC","Vancouver Island",2021-05-17,13
"hospitalizations","BC","Fraser",2021-05-18,199
"hospitalizations","BC","Interior",2021-05-18,22
"hospitalizations","BC","Northern",2021-05-18,7
"hospitalizations","BC","Out of Canada",2021-05-18,0
"hospitalizations","BC","Vancouver Coastal",2021-05-18,119
"hospitalizations","BC","Vancouver Island",2021-05-18,13
"hospitalizations","BC","Fraser",2021-05-19,192
"hospitalizations","BC","Interior",2021-05-19,19
"hospitalizations","BC","Northern",2021-05-19,8
"hospitalizations","BC","Out of Canada",2021-05-19,0
"hospitalizations","BC","Vancouver Coastal",2021-05-19,110
"hospitalizations","BC","Vancouver Island",2021-05-19,11
"hospitalizations","BC","Fraser",2021-05-20,181
"hospitalizations","BC","Interior",2021-05-20,20
"hospitalizations","BC","Northern",2021-05-20,9
"hospitalizations","BC","Out of Canada",2021-05-20,0
"hospitalizations","BC","Vancouver Coastal",2021-05-20,111
"hospitalizations","BC","Vancouver Island",2021-05-20,10
"hospitalizations","BC","Fraser",2021-05-21,175
"hospitalizations","BC","Interior",2021-05-21,16
"hospitalizations","BC","Northern",2021-05-21,9
"hospitalizations","BC","Out of Canada",2021-05-21,0
"hospitalizations","BC","Vancouver Coastal",2021-05-21,108
"hospitalizations","BC","Vancouver Island",2021-05-21,11
"hospitalizations","BC","Fraser",2021-05-22,175
"hospitalizations","BC","Interior",2021-05-22,16
"hospitalizations","BC","Northern",2021-05-22,9
"hospitalizations","BC","Out of Canada",2021-05-22,0
"hospitalizations","BC","Vancouver Coastal",2021-05-22,108
"hospitalizations","BC","Vancouver Island",2021-05-22,11
"hospitalizations","BC","Fraser",2021-05-23,175
"hospitalizations","BC","Interior",2021-05-23,16
"hospitalizations","BC","Northern",2021-05-23,9
"hospitalizations","BC","Out of Canada",2021-05-23,0
"hospitalizations","BC","Vancouver Coastal",2021-05-23,108
"hospitalizations","BC","Vancouver Island",2021-05-23,11
"hospitalizations","BC","Fraser",2021-05-24,175
"hospitalizations","BC","Interior",2021-05-24,16
"hospitalizations","BC","Northern",2021-05-24,9
"hospitalizations","BC","Out of Canada",2021-05-24,0
"hospitalizations","BC","Vancouver Coastal",2021-05-24,108
"hospitalizations","BC","Vancouver Island",2021-05-24,11
"hospitalizations","BC","Fraser",2021-05-25,153
"hospitalizations","BC","Interior",2021-05-25,16
"hospitalizations","BC","Northern",2021-05-25,8
"hospitalizations","BC","Out of Canada",2021-05-25,0
"hospitalizations","BC","Vancouver Coastal",2021-05-25,113
"hospitalizations","BC","Vancouver Island",2021-05-25,11
"hospitalizations","BC","Fraser",2021-05-26,150
"hospitalizations","BC","Interior",2021-05-26,14
"hospitalizations","BC","Northern",2021-05-26,5
"hospitalizations","BC","Out of Canada",2021-05-26,0
"hospitalizations","BC","Vancouver Coastal",2021-05-26,116
"hospitalizations","BC","Vancouver Island",2021-05-26,11
"hospitalizations","BC","Fraser",2021-05-27,149
"hospitalizations","BC","Interior",2021-05-27,18
"hospitalizations","BC","Northern",2021-05-27,4
"hospitalizations","BC","Out of Canada",2021-05-27,0
"hospitalizations","BC","Vancouver Coastal",2021-05-27,104
"hospitalizations","BC","Vancouver Island",2021-05-27,11
"hospitalizations","BC","Fraser",2021-05-28,155
"hospitalizations","BC","Interior",2021-05-28,18
"hospitalizations","BC","Northern",2021-05-28,5
"hospitalizations","BC","Out of Canada",2021-05-28,0
"hospitalizations","BC","Vancouver Coastal",2021-05-28,103
"hospitalizations","BC","Vancouver Island",2021-05-28,11
"hospitalizations","BC","Fraser",2021-05-29,155
"hospitalizations","BC","Interior",2021-05-29,18
"hospitalizations","BC","Northern",2021-05-29,5
"hospitalizations","BC","Out of Canada",2021-05-29,0
"hospitalizations","BC","Vancouver Coastal",2021-05-29,103
"hospitalizations","BC","Vancouver Island",2021-05-29,11
"hospitalizations","BC","Fraser",2021-05-30,155
"hospitalizations","BC","Interior",2021-05-30,18
"hospitalizations","BC","Northern",2021-05-30,5
"hospitalizations","BC","Out of Canada",2021-05-30,0
"hospitalizations","BC","Vancouver Coastal",2021-05-30,103
"hospitalizations","BC","Vancouver Island",2021-05-30,11
"hospitalizations","BC","Fraser",2021-05-31,124
"hospitalizations","BC","Interior",2021-05-31,13
"hospitalizations","BC","Northern",2021-05-31,10
"hospitalizations","BC","Out of Canada",2021-05-31,0
"hospitalizations","BC","Vancouver Coastal",2021-05-31,95
"hospitalizations","BC","Vancouver Island",2021-05-31,7
"hospitalizations","BC","Fraser",2021-06-01,125
"hospitalizations","BC","Interior",2021-06-01,14
"hospitalizations","BC","Northern",2021-06-01,10
"hospitalizations","BC","Out of Canada",2021-06-01,0
"hospitalizations","BC","Vancouver Coastal",2021-06-01,98
"hospitalizations","BC","Vancouver Island",2021-06-01,7
"hospitalizations","BC","Fraser",2021-06-02,122
"hospitalizations","BC","Interior",2021-06-02,15
"hospitalizations","BC","Northern",2021-06-02,10
"hospitalizations","BC","Out of Canada",2021-06-02,1
"hospitalizations","BC","Vancouver Coastal",2021-06-02,92
"hospitalizations","BC","Vancouver Island",2021-06-02,6
"hospitalizations","BC","Fraser",2021-06-03,111
"hospitalizations","BC","Interior",2021-06-03,16
"hospitalizations","BC","Northern",2021-06-03,9
"hospitalizations","BC","Out of Canada",2021-06-03,1
"hospitalizations","BC","Vancouver Coastal",2021-06-03,84
"hospitalizations","BC","Vancouver Island",2021-06-03,3
"hospitalizations","BC","Fraser",2021-06-04,113
"hospitalizations","BC","Interior",2021-06-04,14
"hospitalizations","BC","Northern",2021-06-04,10
"hospitalizations","BC","Out of Canada",2021-06-04,1
"hospitalizations","BC","Vancouver Coastal",2021-06-04,83
"hospitalizations","BC","Vancouver Island",2021-06-04,3
"hospitalizations","BC","Fraser",2021-06-05,113
"hospitalizations","BC","Interior",2021-06-05,14
"hospitalizations","BC","Northern",2021-06-05,10
"hospitalizations","BC","Out of Canada",2021-06-05,1
"hospitalizations","BC","Vancouver Coastal",2021-06-05,83
"hospitalizations","BC","Vancouver Island",2021-06-05,3
"hospitalizations","BC","Fraser",2021-06-06,113
"hospitalizations","BC","Interior",2021-06-06,14
"hospitalizations","BC","Northern",2021-06-06,10
"hospitalizations","BC","Out of Canada",2021-06-06,1
"hospitalizations","BC","Vancouver Coastal",2021-06-06,83
"hospitalizations","BC","Vancouver Island",2021-06-06,3
"hospitalizations","BC","Fraser",2021-06-07,100
"hospitalizations","BC","Interior",2021-06-07,12
"hospitalizations","BC","Northern",2021-06-07,8
"hospitalizations","BC","Out of Canada",2021-06-07,1
"hospitalizations","BC","Vancouver Coastal",2021-06-07,75
"hospitalizations","BC","Vancouver Island",2021-06-07,3
"hospitalizations","BC","Fraser",2021-06-08,102
