"name","region","date","value","value_daily"
"vaccine_coverage_dose_1","CAN","2021-02-13",2.5,0.1
"vaccine_coverage_dose_1","CAN","2021-02-14",2.5,0
"vaccine_coverage_dose_1","CAN","2021-02-15",2.5,0
"vaccine_coverage_dose_1","CAN","2021-02-16",2.5,0
"vaccine_coverage_dose_1","CAN","2021-02-17",2.5,0
"vaccine_coverage_dose_1","CAN","2021-02-18",2.5,0
"vaccine_coverage_dose_1","CAN","2021-02-19",2.5,0
"vaccine_coverage_dose_1","CAN","2021-02-20",2.8,0.3
"vaccine_coverage_dose_1","CAN","2021-02-21",2.8,0
"vaccine_coverage_dose_1","CAN","2021-02-22",2.8,0
"vaccine_coverage_dose_1","CAN","2021-02-23",2.8,0
"vaccine_coverage_dose_1","CAN","2021-02-24",2.8,0
"vaccine_coverage_dose_1","CAN","2021-02-25",2.8,0
"vaccine_coverage_dose_1","CAN","2021-02-26",2.8,0
"vaccine_coverage_dose_1","CAN","2021-02-27",3.6,0.8
"vaccine_coverage_dose_1","CAN","2021-02-28",3.6,0
"vaccine_coverage_dose_1","CAN","2021-03-01",3.6,0
"vaccine_coverage_dose_1","CAN","2021-03-02",3.6,0
"vaccine_coverage_dose_1","CAN","2021-03-03",3.6,0
"vaccine_coverage_dose_1","CAN","2021-03-04",3.6,0
"vaccine_coverage_dose_1","CAN","2021-03-05",3.6,0
"vaccine_coverage_dose_1","CAN","2021-03-06",4.9,1.3
"vaccine_coverage_dose_1","CAN","2021-03-07",4.9,0
"vaccine_coverage_dose_1","CAN","2021-03-08",4.9,0
"vaccine_coverage_dose_1","CAN","2021-03-09",4.9,0
"vaccine_coverage_dose_1","CAN","2021-03-10",4.9,0
"vaccine_coverage_dose_1","CAN","2021-03-11",4.9,0
"vaccine_coverage_dose_1","CAN","2021-03-12",4.9,0
"vaccine_coverage_dose_1","CAN","2021-03-13",6.5,1.6
"vaccine_coverage_dose_1","CAN","2021-03-14",6.5,0
"vaccine_coverage_dose_1","CAN","2021-03-15",6.5,0
"vaccine_coverage_dose_1","CAN","2021-03-16",6.5,0
"vaccine_coverage_dose_1","CAN","2021-03-17",6.5,0
"vaccine_coverage_dose_1","CAN","2021-03-18",6.5,0
"vaccine_coverage_dose_1","CAN","2021-03-19",6.5,0
"vaccine_coverage_dose_1","CAN","2021-03-20",8.9,2.4
"vaccine_coverage_dose_1","CAN","2021-03-21",8.9,0
"vaccine_coverage_dose_1","CAN","2021-03-22",8.9,0
"vaccine_coverage_dose_1","CAN","2021-03-23",8.9,0
"vaccine_coverage_dose_1","CAN","2021-03-24",8.9,0
"vaccine_coverage_dose_1","CAN","2021-03-25",8.9,0
"vaccine_coverage_dose_1","CAN","2021-03-26",8.9,0
"vaccine_coverage_dose_1","CAN","2021-03-27",11.9,3
"vaccine_coverage_dose_1","CAN","2021-03-28",11.9,0
"vaccine_coverage_dose_1","CAN","2021-03-29",11.9,0
"vaccine_coverage_dose_1","CAN","2021-03-30",11.9,0
"vaccine_coverage_dose_1","CAN","2021-03-31",11.9,0
"vaccine_coverage_dose_1","CAN","2021-04-01",11.9,0
"vaccine_coverage_dose_1","CAN","2021-04-02",11.9,0
"vaccine_coverage_dose_1","CAN","2021-04-03",15.1,3.2
"vaccine_coverage_dose_1","CAN","2021-04-04",15.1,0
"vaccine_coverage_dose_1","CAN","2021-04-05",15.1,0
"vaccine_coverage_dose_1","CAN","2021-04-06",15.1,0
"vaccine_coverage_dose_1","CAN","2021-04-07",15.1,0
"vaccine_coverage_dose_1","CAN","2021-04-08",15.1,0
"vaccine_coverage_dose_1","CAN","2021-04-09",15.1,0
"vaccine_coverage_dose_1","CAN","2021-04-10",19.2,4.1
"vaccine_coverage_dose_1","CAN","2021-04-11",19.2,0
"vaccine_coverage_dose_1","CAN","2021-04-12",19.2,0
"vaccine_coverage_dose_1","CAN","2021-04-13",19.2,0
"vaccine_coverage_dose_1","CAN","2021-04-14",19.2,0
"vaccine_coverage_dose_1","CAN","2021-04-15",19.2,0
"vaccine_coverage_dose_1","CAN","2021-04-16",19.2,0
"vaccine_coverage_dose_1","CAN","2021-04-17",24,4.8
"vaccine_coverage_dose_1","CAN","2021-04-18",24,0
"vaccine_coverage_dose_1","CAN","2021-04-19",24,0
"vaccine_coverage_dose_1","CAN","2021-04-20",24,0
"vaccine_coverage_dose_1","CAN","2021-04-21",24,0
"vaccine_coverage_dose_1","CAN","2021-04-22",24,0
"vaccine_coverage_dose_1","CAN","2021-04-23",24,0
"vaccine_coverage_dose_1","CAN","2021-04-24",29.1,5.1
"vaccine_coverage_dose_1","CAN","2021-04-25",29.1,0
"vaccine_coverage_dose_1","CAN","2021-04-26",29.1,0
"vaccine_coverage_dose_1","CAN","2021-04-27",29.1,0
"vaccine_coverage_dose_1","CAN","2021-04-28",29.1,0
"vaccine_coverage_dose_1","CAN","2021-04-29",29.1,0
"vaccine_coverage_dose_1","CAN","2021-04-30",29.1,0
"vaccine_coverage_dose_1","CAN","2021-05-01",33.4,4.3
"vaccine_coverage_dose_1","CAN","2021-05-02",33.4,0
"vaccine_coverage_dose_1","CAN","2021-05-03",33.4,0
"vaccine_coverage_dose_1","CAN","2021-05-04",33.4,0
"vaccine_coverage_dose_1","CAN","2021-05-05",33.4,0
"vaccine_coverage_dose_1","CAN","2021-05-06",33.4,0
"vaccine_coverage_dose_1","CAN","2021-05-07",33.4,0
"vaccine_coverage_dose_1","CAN","2021-05-08",38.6,5.2
"vaccine_coverage_dose_1","CAN","2021-05-09",38.6,0
"vaccine_coverage_dose_1","CAN","2021-05-10",38.6,0
"vaccine_coverage_dose_1","CAN","2021-05-11",38.6,0
"vaccine_coverage_dose_1","CAN","2021-05-12",38.6,0
"vaccine_coverage_dose_1","CAN","2021-05-13",38.6,0
"vaccine_coverage_dose_1","CAN","2021-05-14",38.6,0
"vaccine_coverage_dose_1","CAN","2021-05-15",44.8,6.2
"vaccine_coverage_dose_1","CAN","2021-05-16",44.8,0
"vaccine_coverage_dose_1","CAN","2021-05-17",44.8,0
"vaccine_coverage_dose_1","CAN","2021-05-18",44.8,0
"vaccine_coverage_dose_1","CAN","2021-05-19",44.8,0
"vaccine_coverage_dose_1","CAN","2021-05-20",44.8,0
"vaccine_coverage_dose_1","CAN","2021-05-21",44.8,0
"vaccine_coverage_dose_1","CAN","2021-05-22",50.3,5.5
"vaccine_coverage_dose_1","CAN","2021-05-23",50.3,0
"vaccine_coverage_dose_1","CAN","2021-05-24",50.3,0
"vaccine_coverage_dose_1","CAN","2021-05-25",50.3,0
"vaccine_coverage_dose_1","CAN","2021-05-26",50.3,0
"vaccine_coverage_dose_1","CAN","2021-05-27",50.3,0
"vaccine_coverage_dose_1","CAN","2021-05-28",50.3,0
"vaccine_coverage_dose_1","CAN","2021-05-29",56.4,6.1
"vaccine_coverage_dose_1","CAN","2021-05-30",56.4,0
"vaccine_coverage_dose_1","CAN","2021-05-31",56.4,0
"vaccine_coverage_dose_1","CAN","2021-06-01",56.4,0
"vaccine_coverage_dose_1","CAN","2021-06-02",56.4,0
"vaccine_coverage_dose_1","CAN","2021-06-03",56.4,0
"vaccine_coverage_dose_1","CAN","2021-06-04",56.4,0
"vaccine_coverage_dose_1","CAN","2021-06-05",61,4.6
"vaccine_coverage_dose_1","CAN","2021-06-06",61,0
"vaccine_coverage_dose_1","CAN","2021-06-07",61,0
"vaccine_coverage_dose_1","CAN","2021-06-08",61,0
"vaccine_coverage_dose_1","CAN","2021-06-09",61,0
"vaccine_coverage_dose_1","CAN","2021-06-10",61,0
"vaccine_coverage_dose_1","CAN","2021-06-11",61,0
"vaccine_coverage_dose_1","CAN","2021-06-12",63.8,2.8
"vaccine_coverage_dose_1","CAN","2021-06-13",63.8,0
"vaccine_coverage_dose_1","CAN","2021-06-14",63.8,0
"vaccine_coverage_dose_1","CAN","2021-06-15",63.8,0
"vaccine_coverage_dose_1","CAN","2021-06-16",63.8,0
"vaccine_coverage_dose_1","CAN","2021-06-17",63.8,0
"vaccine_coverage_dose_1","CAN","2021-06-18",63.8,0
"vaccine_coverage_dose_1","CAN","2021-06-19",65.5,1.7
"vaccine_coverage_dose_1","CAN","2021-06-20",65.5,0
"vaccine_coverage_dose_1","CAN","2021-06-21",65.5,0
"vaccine_coverage_dose_1","CAN","2021-06-22",65.5,0
"vaccine_coverage_dose_1","CAN","2021-06-23",65.5,0
"vaccine_coverage_dose_1","CAN","2021-06-24",65.5,0
"vaccine_coverage_dose_1","CAN","2021-06-25",65.5,0
"vaccine_coverage_dose_1","CAN","2021-06-26",66.6,1.1
"vaccine_coverage_dose_1","CAN","2021-06-27",66.6,0
"vaccine_coverage_dose_1","CAN","2021-06-28",66.6,0
"vaccine_coverage_dose_1","CAN","2021-06-29",66.6,0
"vaccine_coverage_dose_1","CAN","2021-06-30",66.6,0
"vaccine_coverage_dose_1","CAN","2021-07-01",66.6,0
"vaccine_coverage_dose_1","CAN","2021-07-02",66.6,0
"vaccine_coverage_dose_1","CAN","2021-07-03",67.5,0.9
"vaccine_coverage_dose_1","CAN","2021-07-04",67.5,0
"vaccine_coverage_dose_1","CAN","2021-07-05",67.5,0
"vaccine_coverage_dose_1","CAN","2021-07-06",67.5,0
"vaccine_coverage_dose_1","CAN","2021-07-07",67.5,0
"vaccine_coverage_dose_1","CAN","2021-07-08",67.5,0
"vaccine_coverage_dose_1","CAN","2021-07-09",67.5,0
"vaccine_coverage_dose_1","CAN","2021-07-10",68.3,0.8
"vaccine_coverage_dose_1","CAN","2021-07-11",68.3,0
"vaccine_coverage_dose_1","CAN","2021-07-12",68.3,0
"vaccine_coverage_dose_1","CAN","2021-07-13",68.3,0
"vaccine_coverage_dose_1","CAN","2021-07-14",68.3,0
"vaccine_coverage_dose_1","CAN","2021-07-15",68.3,0
"vaccine_coverage_dose_1","CAN","2021-07-16",68.3,0
"vaccine_coverage_dose_1","CAN","2021-07-17",69.1,0.8
"vaccine_coverage_dose_1","CAN","2021-07-18",69.1,0
"vaccine_coverage_dose_1","CAN","2021-07-19",69.1,0
"vaccine_coverage_dose_1","CAN","2021-07-20",69.1,0
"vaccine_coverage_dose_1","CAN","2021-07-21",69.1,0
"vaccine_coverage_dose_1","CAN","2021-07-22",69.1,0
"vaccine_coverage_dose_1","CAN","2021-07-23",69.1,0
"vaccine_coverage_dose_1","CAN","2021-07-24",69.8,0.7
"vaccine_coverage_dose_1","CAN","2021-07-25",69.8,0
"vaccine_coverage_dose_1","CAN","2021-07-26",69.8,0
"vaccine_coverage_dose_1","CAN","2021-07-27",69.8,0
"vaccine_coverage_dose_1","CAN","2021-07-28",69.8,0
"vaccine_coverage_dose_1","CAN","2021-07-29",69.8,0
"vaccine_coverage_dose_1","CAN","2021-07-30",69.8,0
"vaccine_coverage_dose_1","CAN","2021-07-31",70.4,0.6
"vaccine_coverage_dose_1","CAN","2021-08-01",70.4,0
"vaccine_coverage_dose_1","CAN","2021-08-02",70.4,0
"vaccine_coverage_dose_1","CAN","2021-08-03",70.4,0
"vaccine_coverage_dose_1","CAN","2021-08-04",70.4,0
"vaccine_coverage_dose_1","CAN","2021-08-05",70.4,0
"vaccine_coverage_dose_1","CAN","2021-08-06",70.4,0
"vaccine_coverage_dose_1","CAN","2021-08-07",70.9,0.5
"vaccine_coverage_dose_1","CAN","2021-08-08",70.9,0
"vaccine_coverage_dose_1","CAN","2021-08-09",70.9,0
"vaccine_coverage_dose_1","CAN","2021-08-10",70.9,0
"vaccine_coverage_dose_1","CAN","2021-08-11",70.9,0
"vaccine_coverage_dose_1","CAN","2021-08-12",70.9,0
"vaccine_coverage_dose_1","CAN","2021-08-13",70.9,0
"vaccine_coverage_dose_1","CAN","2021-08-14",71.4,0.5
"vaccine_coverage_dose_1","CAN","2021-08-15",71.4,0
"vaccine_coverage_dose_1","CAN","2021-08-16",71.4,0
"vaccine_coverage_dose_1","CAN","2021-08-17",71.4,0
"vaccine_coverage_dose_1","CAN","2021-08-18",71.4,0
"vaccine_coverage_dose_1","CAN","2021-08-19",71.4,0
"vaccine_coverage_dose_1","CAN","2021-08-20",71.4,0
"vaccine_coverage_dose_1","CAN","2021-08-21",72,0.6
"vaccine_coverage_dose_1","CAN","2021-08-22",72,0
"vaccine_coverage_dose_1","CAN","2021-08-23",72,0
"vaccine_coverage_dose_1","CAN","2021-08-24",72,0
"vaccine_coverage_dose_1","CAN","2021-08-25",72,0
"vaccine_coverage_dose_1","CAN","2021-08-26",72,0
"vaccine_coverage_dose_1","CAN","2021-08-27",72,0
"vaccine_coverage_dose_1","CAN","2021-08-28",72.6,0.6
"vaccine_coverage_dose_1","CAN","2021-08-29",72.6,0
"vaccine_coverage_dose_1","CAN","2021-08-30",72.6,0
"vaccine_coverage_dose_1","CAN","2021-08-31",72.6,0
"vaccine_coverage_dose_1","CAN","2021-09-01",72.6,0
"vaccine_coverage_dose_1","CAN","2021-09-02",72.6,0
"vaccine_coverage_dose_1","CAN","2021-09-03",72.6,0
"vaccine_coverage_dose_1","CAN","2021-09-04",73.3,0.7
"vaccine_coverage_dose_1","CAN","2021-09-05",73.3,0
"vaccine_coverage_dose_1","CAN","2021-09-06",73.3,0
"vaccine_coverage_dose_1","CAN","2021-09-07",73.3,0
"vaccine_coverage_dose_1","CAN","2021-09-08",73.3,0
"vaccine_coverage_dose_1","CAN","2021-09-09",73.3,0
"vaccine_coverage_dose_1","CAN","2021-09-10",73.3,0
"vaccine_coverage_dose_1","CAN","2021-09-11",73.9,0.6
"vaccine_coverage_dose_1","CAN","2021-09-12",73.9,0
"vaccine_coverage_dose_1","CAN","2021-09-13",73.9,0
"vaccine_coverage_dose_1","CAN","2021-09-14",73.9,0
"vaccine_coverage_dose_1","CAN","2021-09-15",73.9,0
"vaccine_coverage_dose_1","CAN","2021-09-16",73.9,0
"vaccine_coverage_dose_1","CAN","2021-09-17",73.9,0
"vaccine_coverage_dose_1","CAN","2021-09-18",74.7,0.8
"vaccine_coverage_dose_1","CAN","2021-09-19",74.7,0
"vaccine_coverage_dose_1","CAN","2021-09-20",74.7,0
"vaccine_coverage_dose_1","CAN","2021-09-21",74.7,0
"vaccine_coverage_dose_1","CAN","2021-09-22",74.7,0
"vaccine_coverage_dose_1","CAN","2021-09-23",74.7,0
"vaccine_coverage_dose_1","CAN","2021-09-24",74.7,0
"vaccine_coverage_dose_1","CAN","2021-09-25",75.4,0.7
"vaccine_coverage_dose_1","CAN","2021-09-26",75.4,0
"vaccine_coverage_dose_1","CAN","2021-09-27",75.4,0
"vaccine_coverage_dose_1","CAN","2021-09-28",75.4,0
"vaccine_coverage_dose_1","CAN","2021-09-29",75.4,0
"vaccine_coverage_dose_1","CAN","2021-09-30",75.4,0
"vaccine_coverage_dose_1","CAN","2021-10-01",75.4,0
"vaccine_coverage_dose_1","CAN","2021-10-02",76,0.6
"vaccine_coverage_dose_1","CAN","2021-10-03",76,0
"vaccine_coverage_dose_1","CAN","2021-10-04",76,0
"vaccine_coverage_dose_1","CAN","2021-10-05",76,0
"vaccine_coverage_dose_1","CAN","2021-10-06",76,0
"vaccine_coverage_dose_1","CAN","2021-10-07",76,0
"vaccine_coverage_dose_1","CAN","2021-10-08",76,0
"vaccine_coverage_dose_1","CAN","2021-10-09",76.5,0.5
"vaccine_coverage_dose_1","CAN","2021-10-10",76.5,0
"vaccine_coverage_dose_1","CAN","2021-10-11",76.5,0
"vaccine_coverage_dose_1","CAN","2021-10-12",76.5,0
"vaccine_coverage_dose_1","CAN","2021-10-13",76.5,0
"vaccine_coverage_dose_1","CAN","2021-10-14",76.5,0
"vaccine_coverage_dose_1","CAN","2021-10-15",76.5,0
"vaccine_coverage_dose_1","CAN","2021-10-16",77,0.5
"vaccine_coverage_dose_1","CAN","2021-10-17",77,0
"vaccine_coverage_dose_1","CAN","2021-10-18",77,0
"vaccine_coverage_dose_1","CAN","2021-10-19",77,0
"vaccine_coverage_dose_1","CAN","2021-10-20",77,0
"vaccine_coverage_dose_1","CAN","2021-10-21",77,0
"vaccine_coverage_dose_1","CAN","2021-10-22",77,0
"vaccine_coverage_dose_1","CAN","2021-10-23",77.4,0.4
"vaccine_coverage_dose_1","CAN","2021-10-24",77.4,0
"vaccine_coverage_dose_1","CAN","2021-10-25",77.4,0
"vaccine_coverage_dose_1","CAN","2021-10-26",77.4,0
"vaccine_coverage_dose_1","CAN","2021-10-27",77.4,0
"vaccine_coverage_dose_1","CAN","2021-10-28",77.4,0
"vaccine_coverage_dose_1","CAN","2021-10-29",77.4,0
"vaccine_coverage_dose_1","CAN","2021-10-30",77.7,0.3
"vaccine_coverage_dose_1","CAN","2021-10-31",77.7,0
"vaccine_coverage_dose_1","CAN","2021-11-01",77.7,0
"vaccine_coverage_dose_1","CAN","2021-11-02",77.7,0
"vaccine_coverage_dose_1","CAN","2021-11-03",77.7,0
"vaccine_coverage_dose_1","CAN","2021-11-04",77.7,0
"vaccine_coverage_dose_1","CAN","2021-11-05",77.7,0
"vaccine_coverage_dose_1","CAN","2021-11-06",77.9,0.2
"vaccine_coverage_dose_1","CAN","2021-11-07",77.9,0
"vaccine_coverage_dose_1","CAN","2021-11-08",77.9,0
"vaccine_coverage_dose_1","CAN","2021-11-09",77.9,0
"vaccine_coverage_dose_1","CAN","2021-11-10",77.9,0
"vaccine_coverage_dose_1","CAN","2021-11-11",77.9,0
"vaccine_coverage_dose_1","CAN","2021-11-12",77.9,0
"vaccine_coverage_dose_1","CAN","2021-11-13",78.1,0.2
"vaccine_coverage_dose_1","CAN","2021-11-14",78.1,0
"vaccine_coverage_dose_1","CAN","2021-11-15",78.1,0
"vaccine_coverage_dose_1","CAN","2021-11-16",78.1,0
"vaccine_coverage_dose_1","CAN","2021-11-17",78.1,0
"vaccine_coverage_dose_1","CAN","2021-11-18",78.1,0
"vaccine_coverage_dose_1","CAN","2021-11-19",78.1,0
"vaccine_coverage_dose_1","CAN","2021-11-20",78.4,0.3
"vaccine_coverage_dose_1","CAN","2021-11-21",78.4,0
"vaccine_coverage_dose_1","CAN","2021-11-22",78.4,0
"vaccine_coverage_dose_1","CAN","2021-11-23",78.4,0
"vaccine_coverage_dose_1","CAN","2021-11-24",78.4,0
"vaccine_coverage_dose_1","CAN","2021-11-25",78.4,0
"vaccine_coverage_dose_1","CAN","2021-11-26",78.4,0
"vaccine_coverage_dose_1","CAN","2021-11-27",79,0.6
"vaccine_coverage_dose_1","CAN","2021-11-28",79,0
"vaccine_coverage_dose_1","CAN","2021-11-29",79,0
"vaccine_coverage_dose_1","CAN","2021-11-30",79,0
"vaccine_coverage_dose_1","CAN","2021-12-01",79,0
"vaccine_coverage_dose_1","CAN","2021-12-02",79,0
"vaccine_coverage_dose_1","CAN","2021-12-03",79,0
"vaccine_coverage_dose_1","CAN","2021-12-04",80,1
"vaccine_coverage_dose_1","CAN","2021-12-05",80,0
"vaccine_coverage_dose_1","CAN","2021-12-06",80,0
"vaccine_coverage_dose_1","CAN","2021-12-07",80,0
"vaccine_coverage_dose_1","CAN","2021-12-08",80,0
"vaccine_coverage_dose_1","CAN","2021-12-09",80,0
"vaccine_coverage_dose_1","CAN","2021-12-10",80,0
"vaccine_coverage_dose_1","CAN","2021-12-11",81,1
"vaccine_coverage_dose_1","CAN","2021-12-12",81,0
"vaccine_coverage_dose_1","CAN","2021-12-13",81,0
"vaccine_coverage_dose_1","CAN","2021-12-14",81,0
"vaccine_coverage_dose_1","CAN","2021-12-15",81,0
"vaccine_coverage_dose_1","CAN","2021-12-16",81,0
"vaccine_coverage_dose_1","CAN","2021-12-17",81,0
"vaccine_coverage_dose_1","CAN","2021-12-18",81.8,0.8
"vaccine_coverage_dose_1","CAN","2021-12-19",81.8,0
"vaccine_coverage_dose_1","CAN","2021-12-20",81.8,0
"vaccine_coverage_dose_1","CAN","2021-12-21",81.8,0
"vaccine_coverage_dose_1","CAN","2021-12-22",81.8,0
"vaccine_coverage_dose_1","CAN","2021-12-23",81.8,0
"vaccine_coverage_dose_1","CAN","2021-12-24",81.8,0
"vaccine_coverage_dose_1","CAN","2021-12-25",82.3,0.5
"vaccine_coverage_dose_1","CAN","2021-12-26",82.3,0
"vaccine_coverage_dose_1","CAN","2021-12-27",82.3,0
"vaccine_coverage_dose_1","CAN","2021-12-28",82.3,0
"vaccine_coverage_dose_1","CAN","2021-12-29",82.3,0
"vaccine_coverage_dose_1","CAN","2021-12-30",82.3,0
"vaccine_coverage_dose_1","CAN","2021-12-31",82.3,0
"vaccine_coverage_dose_1","CAN","2022-01-01",82.6,0.3
"vaccine_coverage_dose_1","CAN","2022-01-02",82.6,0
"vaccine_coverage_dose_1","CAN","2022-01-03",82.6,0
"vaccine_coverage_dose_1","CAN","2022-01-04",82.6,0
"vaccine_coverage_dose_1","CAN","2022-01-05",82.6,0
"vaccine_coverage_dose_1","CAN","2022-01-06",82.6,0
"vaccine_coverage_dose_1","CAN","2022-01-07",82.6,0
"vaccine_coverage_dose_1","CAN","2022-01-08",81.5,-1.1
"vaccine_coverage_dose_1","CAN","2022-01-09",81.5,0
"vaccine_coverage_dose_1","CAN","2022-01-10",81.5,0
"vaccine_coverage_dose_1","CAN","2022-01-11",81.5,0
"vaccine_coverage_dose_1","CAN","2022-01-12",81.5,0
"vaccine_coverage_dose_1","CAN","2022-01-13",81.5,0
"vaccine_coverage_dose_1","CAN","2022-01-14",81.5,0
"vaccine_coverage_dose_1","CAN","2022-01-15",81.9,0.4
"vaccine_coverage_dose_1","CAN","2022-01-16",81.9,0
"vaccine_coverage_dose_1","CAN","2022-01-17",81.9,0
"vaccine_coverage_dose_1","CAN","2022-01-18",81.9,0
"vaccine_coverage_dose_1","CAN","2022-01-19",81.9,0
"vaccine_coverage_dose_1","CAN","2022-01-20",81.9,0
"vaccine_coverage_dose_1","CAN","2022-01-21",81.9,0
"vaccine_coverage_dose_1","CAN","2022-01-22",82.3,0.4
"vaccine_coverage_dose_1","CAN","2022-01-23",82.3,0
"vaccine_coverage_dose_1","CAN","2022-01-24",82.3,0
"vaccine_coverage_dose_1","CAN","2022-01-25",82.3,0
"vaccine_coverage_dose_1","CAN","2022-01-26",82.3,0
"vaccine_coverage_dose_1","CAN","2022-01-27",82.3,0
"vaccine_coverage_dose_1","CAN","2022-01-28",82.3,0
"vaccine_coverage_dose_1","CAN","2022-01-29",82.3,0
"vaccine_coverage_dose_1","CAN","2022-01-30",82.6,0.3
"vaccine_coverage_dose_1","CAN","2022-01-31",82.6,0
"vaccine_coverage_dose_1","CAN","2022-02-01",82.6,0
"vaccine_coverage_dose_1","CAN","2022-02-02",82.6,0
"vaccine_coverage_dose_1","CAN","2022-02-03",82.6,0
"vaccine_coverage_dose_1","CAN","2022-02-04",82.6,0
"vaccine_coverage_dose_1","CAN","2022-02-05",82.6,0
"vaccine_coverage_dose_1","CAN","2022-02-06",82.7,0.1
"vaccine_coverage_dose_1","CAN","2022-02-07",82.7,0
"vaccine_coverage_dose_1","CAN","2022-02-08",82.7,0
"vaccine_coverage_dose_1","CAN","2022-02-09",82.7,0
"vaccine_coverage_dose_1","CAN","2022-02-10",82.7,0
"vaccine_coverage_dose_1","CAN","2022-02-11",82.7,0
"vaccine_coverage_dose_1","CAN","2022-02-12",82.7,0
"vaccine_coverage_dose_1","CAN","2022-02-13",82.9,0.2
"vaccine_coverage_dose_1","CAN","2022-02-14",82.9,0
"vaccine_coverage_dose_1","CAN","2022-02-15",82.9,0
"vaccine_coverage_dose_1","CAN","2022-02-16",82.9,0
"vaccine_coverage_dose_1","CAN","2022-02-17",82.9,0
"vaccine_coverage_dose_1","CAN","2022-02-18",82.9,0
"vaccine_coverage_dose_1","CAN","2022-02-19",82.9,0
"vaccine_coverage_dose_1","CAN","2022-02-20",83,0.1
"vaccine_coverage_dose_1","CAN","2022-02-21",83,0
"vaccine_coverage_dose_1","CAN","2022-02-22",83,0
"vaccine_coverage_dose_1","CAN","2022-02-23",83,0
"vaccine_coverage_dose_1","CAN","2022-02-24",83,0
"vaccine_coverage_dose_1","CAN","2022-02-25",83,0
"vaccine_coverage_dose_1","CAN","2022-02-26",83,0
"vaccine_coverage_dose_1","CAN","2022-02-27",83.1,0.1
"vaccine_coverage_dose_1","CAN","2022-02-28",83.1,0
