"name","region","sub_region_1","date","value"
"deaths","NL","Central Health Authority","2022-04-10",45
"deaths","NL","Eastern Health Authority","2022-04-10",60
"deaths","NL","Labrador-Grenfell Health Authority","2022-04-10",1
"deaths","NL","Western Health Authority","2022-04-10",18
"deaths","NL","Central Health Authority","2022-04-11",48
"deaths","NL","Eastern Health Authority","2022-04-11",62
"deaths","NL","Labrador-Grenfell Health Authority","2022-04-11",2
"deaths","NL","Western Health Authority","2022-04-11",18
"deaths","NL","Central Health Authority","2022-04-12",48
"deaths","NL","Eastern Health Authority","2022-04-12",62
"deaths","NL","Labrador-Grenfell Health Authority","2022-04-12",2
"deaths","NL","Western Health Authority","2022-04-12",18
"deaths","NL","Central Health Authority","2022-04-13",50
"deaths","NL","Eastern Health Authority","2022-04-13",66
"deaths","NL","Labrador-Grenfell Health Authority","2022-04-13",2
"deaths","NL","Western Health Authority","2022-04-13",19
"deaths","NL","Central Health Authority","2022-04-14",50
"deaths","NL","Eastern Health Authority","2022-04-14",66
"deaths","NL","Labrador-Grenfell Health Authority","2022-04-14",2
"deaths","NL","Western Health Authority","2022-04-14",19
"deaths","NL","Central Health Authority","2022-04-15",50
"deaths","NL","Eastern Health Authority","2022-04-15",66
"deaths","NL","Labrador-Grenfell Health Authority","2022-04-15",2
"deaths","NL","Western Health Authority","2022-04-15",19
"deaths","NL","Central Health Authority","2022-04-16",50
"deaths","NL","Eastern Health Authority","2022-04-16",66
"deaths","NL","Labrador-Grenfell Health Authority","2022-04-16",2
"deaths","NL","Western Health Authority","2022-04-16",19
"deaths","NL","Central Health Authority","2022-04-17",50
"deaths","NL","Eastern Health Authority","2022-04-17",66
"deaths","NL","Labrador-Grenfell Health Authority","2022-04-17",2
"deaths","NL","Western Health Authority","2022-04-17",19
"deaths","NL","Central Health Authority","2022-04-18",50
"deaths","NL","Eastern Health Authority","2022-04-18",70
"deaths","NL","Labrador-Grenfell Health Authority","2022-04-18",2
"deaths","NL","Western Health Authority","2022-04-18",20
"deaths","NL","Central Health Authority","2022-04-19",50
"deaths","NL","Eastern Health Authority","2022-04-19",70
"deaths","NL","Labrador-Grenfell Health Authority","2022-04-19",2
"deaths","NL","Western Health Authority","2022-04-19",20
"deaths","NL","Central Health Authority","2022-04-20",52
"deaths","NL","Eastern Health Authority","2022-04-20",76
"deaths","NL","Labrador-Grenfell Health Authority","2022-04-20",2
"deaths","NL","Western Health Authority","2022-04-20",22
"deaths","NL","Central Health Authority","2022-04-21",52
"deaths","NL","Eastern Health Authority","2022-04-21",76
"deaths","NL","Labrador-Grenfell Health Authority","2022-04-21",2
"deaths","NL","Western Health Authority","2022-04-21",22
"deaths","NL","Central Health Authority","2022-04-22",53
"deaths","NL","Eastern Health Authority","2022-04-22",79
"deaths","NL","Labrador-Grenfell Health Authority","2022-04-22",2
"deaths","NL","Western Health Authority","2022-04-22",23
"deaths","NL","Central Health Authority","2022-04-23",53
"deaths","NL","Eastern Health Authority","2022-04-23",79
"deaths","NL","Labrador-Grenfell Health Authority","2022-04-23",2
"deaths","NL","Western Health Authority","2022-04-23",23
"deaths","NL","Central Health Authority","2022-04-24",53
"deaths","NL","Eastern Health Authority","2022-04-24",79
"deaths","NL","Labrador-Grenfell Health Authority","2022-04-24",2
"deaths","NL","Western Health Authority","2022-04-24",23
"deaths","NL","Central Health Authority","2022-04-25",53
"deaths","NL","Eastern Health Authority","2022-04-25",79
"deaths","NL","Labrador-Grenfell Health Authority","2022-04-25",2
"deaths","NL","Western Health Authority","2022-04-25",23
"deaths","NL","Central Health Authority","2022-04-26",53
"deaths","NL","Eastern Health Authority","2022-04-26",79
"deaths","NL","Labrador-Grenfell Health Authority","2022-04-26",2
"deaths","NL","Western Health Authority","2022-04-26",23
"deaths","NL","Central Health Authority","2022-04-27",54
"deaths","NL","Eastern Health Authority","2022-04-27",82
"deaths","NL","Labrador-Grenfell Health Authority","2022-04-27",2
"deaths","NL","Western Health Authority","2022-04-27",24
"deaths","NL","Central Health Authority","2022-04-28",54
"deaths","NL","Eastern Health Authority","2022-04-28",82
"deaths","NL","Labrador-Grenfell Health Authority","2022-04-28",2
"deaths","NL","Western Health Authority","2022-04-28",24
"deaths","NL","Central Health Authority","2022-04-29",54
"deaths","NL","Eastern Health Authority","2022-04-29",83
"deaths","NL","Labrador-Grenfell Health Authority","2022-04-29",2
"deaths","NL","Western Health Authority","2022-04-29",25
"deaths","NL","Central Health Authority","2022-04-30",54
"deaths","NL","Eastern Health Authority","2022-04-30",83
"deaths","NL","Labrador-Grenfell Health Authority","2022-04-30",2
"deaths","NL","Western Health Authority","2022-04-30",25
"deaths","NL","Central Health Authority","2022-05-01",54
"deaths","NL","Eastern Health Authority","2022-05-01",83
"deaths","NL","Labrador-Grenfell Health Authority","2022-05-01",2
"deaths","NL","Western Health Authority","2022-05-01",25
"deaths","NL","Central Health Authority","2022-05-02",54
"deaths","NL","Eastern Health Authority","2022-05-02",83
"deaths","NL","Labrador-Grenfell Health Authority","2022-05-02",2
"deaths","NL","Western Health Authority","2022-05-02",26
"deaths","NL","Central Health Authority","2022-05-03",54
"deaths","NL","Eastern Health Authority","2022-05-03",83
"deaths","NL","Labrador-Grenfell Health Authority","2022-05-03",2
"deaths","NL","Western Health Authority","2022-05-03",26
"deaths","NL","Central Health Authority","2022-05-04",54
"deaths","NL","Eastern Health Authority","2022-05-04",86
"deaths","NL","Labrador-Grenfell Health Authority","2022-05-04",2
"deaths","NL","Western Health Authority","2022-05-04",26
"deaths","NL","Central Health Authority","2022-05-05",54
"deaths","NL","Eastern Health Authority","2022-05-05",86
"deaths","NL","Labrador-Grenfell Health Authority","2022-05-05",2
"deaths","NL","Western Health Authority","2022-05-05",26
